Title,PriceMin,PriceMax,Sold,Rating,Shipping,Store,URL
VastWave Pig Skin Leather Mens Casual Shoes Slip Resistent Rubber Luxury Man Leisure Leather Shoes For Male Canvas shoe,21.06,23.01,149,4.7,2.94,vast wave Official Store,https://www.aliexpress.com/item/4000680683815.html
Shoes Men Cowhide-Sneakers Non-Slip Genuine-Leather Breathable Big-Size First-Layer Hot-Sale,23.75,28.14,355,4.8,0,NIDENGBAO Official Store,https://www.aliexpress.com/item/4000337753257.html
Women Shoes Yellow Sneakers Feminino Breathable Summer Casual Ladies Mesh Outdoor Spring,13.44,14.68,8,0,0,Shop5006271 Store,https://www.aliexpress.com/item/4001034868148.html
Men Slippers Sandals Flip-Flops Casual-Shoes Beach Summer Fashion Brand Comfort Footwear,7.93,7.93,56,4.9,6.18,edithrpfd_ioffer Store,https://www.aliexpress.com/item/4000440636806.html
LUFUMA Shoes Work-Sneakers Air-Safety-Boots Steel-Toe Indestructible Breathable And Puncture-Proof,8.34,26.34,14,5,0,lufuma Store,https://www.aliexpress.com/item/4000004264992.html
Men Sandals Slippers Shoes Flip-Flops Casual Summer Famous-Brand Zapatos Beach POLALI,10.24,12.24,134,4.8,0,pheton Store,https://www.aliexpress.com/item/32852493540.html
Women Sneakers Sock-Shoes Basket Running-Shoe Footwear Breathable for Famle Spring New,17.31,19.48,114,4.6,0,Man Woman Boutique Store,https://www.aliexpress.com/item/4000283899422.html
GOODRSSON Men Shoes Lace-Up Forrester Help Outdoor Casual Summer Breathable Sports-Fashion,20.24,20.24,196,4.6,0,GOODRSSON Footwear Store,https://www.aliexpress.com/item/33041598618.html
DONGNANFENG Mother Women's Female Ladies Genuine Leather White Shoes Sandals Hook Loop Summer Cool Beach Hollow Soft LLX-9566,16.58,18.66,31,5,0,DONGNANFENG Official Store,https://www.aliexpress.com/item/4000070237698.html
Men Sandals Sneakers Outdoor Big-Size Genuine-Leather Casual Fashion Summer 38-48 Brand-New,14.82,17.15,112,4.9,0,SENLONGBAO Official Store,https://www.aliexpress.com/item/4000458396540.html
Hot new Classic leather multi - color selection #34859999999999,34.85,34.85,210,5,0,Goodbuys Store,https://www.aliexpress.com/item/4000964297821.html
Canvas Shoes Basket Sneakers Trainers Femme Women Summer Lace-Up for Girls Low-Cut Flats,9.99,11.99,16,5,0,Shop5781552 Store,https://www.aliexpress.com/item/4001139041753.html
Chunky Sneakers Platform Casual-Shoes White Fashion Women Brand-Designer Female Breathable,19.74,21.94,6,0,0,Shop5486256 Store,https://www.aliexpress.com/item/4001065470685.html
TUINANLE Ladies Shoes Fashion Sneakers Chunky Zapatos-De-Mujer Autumn Breathable Women,14.7,14.7,57,4.9,0,TUINANLE Milphen Store,https://www.aliexpress.com/item/4000751627281.html
Sneakers Sports-Shoes Air-Cushion Outdoor Women Breathable Mesh Comfort Lace-Up Lightweight,6.34,14.84,22,0,0,pheton Store,https://www.aliexpress.com/item/4000958488427.html
Men Sandals Slippers Shoes Flip-Flops Slides Cool Fish-Mouth Breach White Summer 39-46big-Size,11.41,11.41,30,0,0,AJ Expeditious Store,https://www.aliexpress.com/item/4001039138785.html
Spring Summer Men's Casual Shoes Hollow Out Low-top Slip-on Loafers Comfortable Handmade Breathable Leather Shoes Men Size 38-48,18.42,18.42,0,0,2.63,WOTTE Official Store,https://www.aliexpress.com/item/4001127186847.html
Men Shoes Puncture-Proof Steel-Toe Indestructible Non-Slip Breathable Outdoor,25.6,25.6,739,4.7,1.39,SITAILE Official Store,https://www.aliexpress.com/item/4000524994611.html
Square Heel Sandals Pointed-Shoes Sexy Fashion Ladies New Summer Banquet Zapatos Party,9.65,11.72,64,4.8,0,loves sneakers Store,https://www.aliexpress.com/item/32980195656.html
Bathroom Slippers Sandals Flat-Shoes Flip-Flops Unisex Men Men's Summer Indoor New,2.92,2.92,166,4.7,1.99,BAG FOR YOU Store,https://www.aliexpress.com/item/4000529320029.html
Sport-Shoes Running-Sneakers Men New-Fashion Walking Jogging Footwear Deportiva Zapatillas,29.15,29.15,27,5,0,QIFENG Online Store,https://www.aliexpress.com/item/4000898641433.html
Women Sneakers Vulcanized-Shoes Tenis Casual Classic Canvas for Student Youth Lovers,8.44,10.2,27,4,1.05,Shop5621057 Store,https://www.aliexpress.com/item/10000173629636.html
Sneakers Shoes Color Sports Lace-Up for Men Flat Comfortable Low-Top Low-Top,6.63,13.61,23,5,0,Weafamily Store,https://www.aliexpress.com/item/4000502143787.html
Safety-Shoes Construction-Sneaker Lightweight Steel-Toe Reflective Breathable Anti-Smashing,14.7,17.64,26,0,8.42,menboots Store,https://www.aliexpress.com/item/4001075091705.html
GRWG High Quality New men Flats 100% Genuine Leather men Shoes Brand Oxfords Spring men Business Shoes,29.4,29.4,8,5,0,GRWG Official Store,https://www.aliexpress.com/item/32968997076.html
Men's Shoes Sandals Slipper Flip-Flops Summer High-Quality Male for New Stripe -25,2.15,3.18,21,0,0.97,Shop5119050 Store,https://www.aliexpress.com/item/4000865378192.html
Shoes Office-Loafers Oxford Business Men's Banquet PU,8.25,15.89,9,4.5,0,yuan bo 2007 Store,https://www.aliexpress.com/item/33057808493.html
Shoes Sneakers Casual Women New-Fashion Simple Breathable Summer Microfiber Striped,15.59,15.59,260,4.9,0,HOPUS Store,https://www.aliexpress.com/item/32998801924.html
Men's Shoes Vulcanized-Shoes Big-Size Summer New Breathable Spring Soft 48 Canvas,12.44,16.17,41,4.9,0,Vancat Official Store,https://www.aliexpress.com/item/4000741940099.html
Shoes Cake Fashion Women's Casual Summer New Plus Shake 42 Sponge Single-Cushion Thick-Soled,7.57,13.58,59,4,0,Good Luck 88 Supermarket Store,https://www.aliexpress.com/item/4000203604204.html
Light-Work Safety-Shoes Indestructible-Sneakers Steel-Toe Protective Anti-Smashing Outdoor,1418.48,1418.48,23,4.8,0,manlegu MenShoes Store,https://www.aliexpress.com/item/4000561011068.html
Shoes Male Tenis Lace-Up Vulcanize Men Sneakers Casual No-Slip Breathable Mesh Wear-Resistant,6.15,11.6,7,0,0,Taking Care Of You Store,https://www.aliexpress.com/item/4001097551214.html
Summer couples men and women fashion trend flip flops slippers non-slip beach sewing cool student clip outside slippers,8.74,8.74,133,4.6,4.21,XMISTUO Footwear Store,https://www.aliexpress.com/item/33015852975.html
Woman Sneakers Wedge Female White Designers Platform-Brand Fashion Casual Mesh Girl,11.98,11.98,117,4.8,2.94,XY Footwear Store,https://www.aliexpress.com/item/4000564130174.html
Canvas Shoes Sneakers Skateboarding High-Top All-Vulcanize White Women Brand Stars Classic,12.3,18.86,13,5,0,TRILEINO Vansrun Store,https://www.aliexpress.com/item/4000468670082.html
Shoes Sneakers Glowing Women Summer Led Light for Girls Boys USB Recharge Man Fiber-Optic,19.3,25.36,40,4.6,1.98,Shop4607007 Store,https://www.aliexpress.com/item/32953897589.html
Indestructible Shoes Military-Boots Steel Camouflage Toe-Cap Men,10.95,19.13,448,4.9,0,Laura Shoe & Bag Store,https://www.aliexpress.com/item/4000577009195.html
Ladies Shoes Sneakers Women Zapatos-De-Mujer Autumn Casual Woman Breathable Mesh Lace-Up,5.46,6.84,45,4.6,7.08,WDHKUN Official Store,https://www.aliexpress.com/item/4000270685759.html
MWSC Work-Shoes Safety-Sneakers Construction Working Steel Summer Anti-Smashing Breathable,19.49,23.22,365,4.6,0,MWSC Footwear Store,https://www.aliexpress.com/item/4000863937033.html
Casual Shoes Cowhide-Loafers Sole Men's Genuine-Leather Footwear Fashion High-Quality,19.19,19.19,240,4.7,0,YUYAN100% Mens Store,https://www.aliexpress.com/item/32819702804.html
Fashion Sneakers Lightweight Men Casual Shoes Breathable Male Footwear Lace Up Walking Shoe,58,58,0,0,0,Shop5879024 Store,https://www.aliexpress.com/item/4001127510014.html
Male Loafers Dress Moccasins Flats-Slip Driving Wedding-Footwear Shoes Men Casual-Shoes,14.07,17.38,380,4.4,0,Angela's Realphoto Mall,https://www.aliexpress.com/item/32947840739.html
Rubber Sandals Hollow-Shoes Roman Outdoor Beach Summer Mens for Genuine Handmade Comfort,24.51,24.51,2,0,0,Kalorzze Hongqi Store,https://www.aliexpress.com/item/4000972103127.html
Office Pumps Shoes Blue Nude-Heels Low-Block Comfortable Candy-Color Casual-Work Black,6.14,9.21,164,4.5,0,Shop5442096 Store,https://www.aliexpress.com/item/4000419242506.html
Slippers Men Flop-Shoes Sandals Flip Hotel Bathroom Summer Indoor Home Male New Eva Solid,3.91,4.44,86,4.6,1.95,BAG FOR YOU Store,https://www.aliexpress.com/item/4000623579601.html
Sneakers Authentic Shoes Loafers Espadrilles Skatebarding Casual Women Black All Lace-Up,13.12,20.5,29,4.9,0,TRILEINO Vansrun Store,https://www.aliexpress.com/item/4000429877361.html
Casual-Shoes Basket Sneakers Platform Trainers Women Zapatos-De-Mujer Fashion Woman Mixed-Colors,16.68,20.46,89,5,0,MZMQS YL Store,https://www.aliexpress.com/item/4001035190449.html
Safety-Shoes Sneakers Lightweight Breathable Summer Construction-Work Anti-Smashing New,19.4,24.68,203,4.7,1.75,safetys shoess Store,https://www.aliexpress.com/item/33048611624.html
Clunky Sneaker Classic Unisex Fashion Mesh Breathable Men's Casual Shoes Outdoor Walking Jogging Shoes Zapatillas Hombre Mujer,28.8,28.8,3,0,2.28,WLTW Store,https://www.aliexpress.com/item/10000320007273.html
LARNMERN Footwear Work-Shoes Lightweight Construction Steel-Toe Mens Breathable Summer,33.95,34.38,4,0,0,larnmern Official Store,https://www.aliexpress.com/item/4000917549798.html
MWSC Work-Shoes Safety-Sneakers Construction Working Steel Summer Anti-Smashing Breathable,19.49,23.22,365,4.6,0,MWSC Footwear Store,https://www.aliexpress.com/item/4000863937033.html
Casual Shoes Cowhide-Loafers Sole Men's Genuine-Leather Footwear Fashion High-Quality,19.19,19.19,240,4.7,0,YUYAN100% Mens Store,https://www.aliexpress.com/item/32819702804.html
New Style Slippers Men Fashion Summer Solid Color Casual Home Slipper Shoes Eva Injection Non-slip Shoes Beach Slides,11.13,13.99,543,4.8,0,unn UNN Store,https://www.aliexpress.com/item/4000987007619.html
Male Loafers Dress Moccasins Flats-Slip Driving Wedding-Footwear Shoes Men Casual-Shoes,14.07,17.38,380,4.4,0,Angela's Realphoto Mall,https://www.aliexpress.com/item/32947840739.html
Rubber Sandals Hollow-Shoes Roman Outdoor Beach Summer Mens for Genuine Handmade Comfort,24.51,24.51,2,0,0,Kalorzze Hongqi Store,https://www.aliexpress.com/item/4000972103127.html
Office Pumps Shoes Blue Nude-Heels Low-Block Comfortable Candy-Color Casual-Work Black,6.14,9.21,164,4.5,0,Shop5442096 Store,https://www.aliexpress.com/item/4000419242506.html
Slippers Men Flop-Shoes Sandals Flip Hotel Bathroom Summer Indoor Home Male New Eva Solid,3.91,4.44,86,4.6,1.95,BAG FOR YOU Store,https://www.aliexpress.com/item/4000623579601.html
Sneakers Authentic Shoes Loafers Espadrilles Skatebarding Casual Women Black All Lace-Up,13.12,20.5,29,4.9,0,TRILEINO Vansrun Store,https://www.aliexpress.com/item/4000429877361.html
Casual-Shoes Basket Sneakers Platform Trainers Women Zapatos-De-Mujer Fashion Woman Mixed-Colors,16.68,20.46,89,5,0,MZMQS YL Store,https://www.aliexpress.com/item/4001035190449.html
Safety-Shoes Sneakers Lightweight Breathable Summer Construction-Work Anti-Smashing New,19.4,24.68,203,4.7,1.75,safetys shoess Store,https://www.aliexpress.com/item/33048611624.html
DEKABR Trendy Men Casual Shoes Big Size 38-47 Brand Summer Driving Loafers Breathable Wholesale Man Soft Footwear Shoes For Men,19.11,23.99,83,4.6,0,DEKABR Official Store,https://www.aliexpress.com/item/32925771855.html
Sneakers Sports-Shoes Air-Cushion Outdoor Women Breathable Mesh Comfort Lace-Up Lightweight,6.34,14.84,22,0,0,pheton Store,https://www.aliexpress.com/item/4000958488427.html
Men Slippers Slide-Shoes Zapatos Cat-Pattern Indoor Male Winter with Plush-Flat-Heel,3.49,9.99,63,5,0,pheton Store,https://www.aliexpress.com/item/32954807945.html
LARNMERN Footwear Work-Shoes Lightweight Construction Steel-Toe Mens Breathable Summer,33.95,34.38,4,0,0,larnmern Official Store,https://www.aliexpress.com/item/4000917549798.html
Boots Mens Sneakers Ryder-Shoes Construction-Shoe Safety-Steel Casual Anti-Smashing Breathable,9.37,26.89,180,4.8,0,Solamni factory Store,https://www.aliexpress.com/item/4000418489397.html
Sneakers Women Vulcanized-Woman White Genuine-Leather Shoe Casual Fashionable Ladies,18.83,20.41,64,4.6,0,CXJYWMJL Aliang Manufacturing Factory Store,https://www.aliexpress.com/item/4000783158196.html
DUDELI Breathable Sandals Flats Beach-Shoes Casual Fashion Summer EVA Light Soft Injection,6.01,9.02,22,5,0,Shop3989038 Store,https://www.aliexpress.com/item/32878735969.html
Sports Sandals Work-Shoes Steel-Toe Anti-Piercing Summer Non-Slip Mesh Men,18.99,25.77,30,4,0,Solamni factory Store,https://www.aliexpress.com/item/4000921548086.html
100% Genuine Leather Shoes Men Sneakers 2020 Spring Black White Shoes Cow Leather Men Casual Shoes Male Footwear KA2097,36.95,40.12,11,4.7,0,YUYAN100% Mens Store,https://www.aliexpress.com/item/4000587855356.html
HUCDML Shoes Loafers Men High-Top Casual Big-Size 38-48 Comfortable Hot-Sale,18.52,23.32,5,5,10.91,HUCDML Store,https://www.aliexpress.com/item/4000960969498.html
Sneakers Women Vulcanized-Shoes Footwear-Size Knitted Female Casual Ladies 42 Feminino,6.11,12.22,150,4.6,0,Dudeli Casual Store,https://www.aliexpress.com/item/4000536409362.html
Female Shoes Platform-Sneakers Zapatos-De-Mujer Women Ladies Loafers Summer New Autumn,7.82,10.7,1,0,0,Taking Care Of You Store,https://www.aliexpress.com/item/4001095552759.html
Running Shoes Sneakers Athletic-Footwear Breathable Men's Cheap Woman Red Lightweight,7.37,18.2,31,4.5,1.87,Tuzki Store,https://www.aliexpress.com/item/4000152021722.html
Boots Men Work-Shoes Toe-Protective Puncture-Proof Comfortable Steel Men's Summer Outdoor,21.1,21.1,379,4.6,0,Safety shoe manufacturer Store,https://www.aliexpress.com/item/33044523103.html
Male Slippers Slide-Sandals Summer Shoes Kanye-West Women Solid Season6-Style,5.4,5.4,47,4.2,7.75,lucky001 Store,https://www.aliexpress.com/item/4000704140945.html
Men's Shoes Men Loafers Genuine-Leather Lace-Up Fashion New 38-48 Outdoor Soft Flats,16.94,20.07,1,0,0,Vancat Official Store,https://www.aliexpress.com/item/4001071964814.html
2020 Summer Women Sandal Fashion Pinch Narrow Band Ladies Sandalias Square Open Toe Flip Flop Ankle Buckle Strap Stiletto Heels,9.8,13.81,0,0,0,Shop5590337 Store,https://www.aliexpress.com/item/4001143698497.html
Men Slippers Shoes Massage Indoor Sandals Mans New for Comfortable Tpr-Sole,8.21,11.52,8,4.5,0,Dybala Store,https://www.aliexpress.com/item/32912656161.html
Non-Slip-Shoes Ankle-Boots Desert High-Top Military Army Autumn Winter Unisex Big-Size,17.29,17.29,67,5,3.79,ROUND WAY Store,https://www.aliexpress.com/item/4000231852684.html
Canvas Shoes Trainers Tenis Platform Sneakers Women Feminino Casual Ladies Fashion Summer,9.17,11.15,17,5,5.26,WENKOUBAN Comfy Store,https://www.aliexpress.com/item/4000627930138.html
YEINSHAARS Slippers Men's Shoes Flip-Flops Slides Male Beach Indoor Striped Summer Flat,10.48,10.48,23,3.5,0,Yeinshaars Official Store,https://www.aliexpress.com/item/4000799702551.html
Sexy Shoes Mules Ladies Pumps Fetish Extreme Pointed-Toe High-Heels Black Luxury Designer,10.83,11.82,308,4.8,0,Value for money Store,https://www.aliexpress.com/item/4000490040897.html
MRCAVE Shoes Sneakers Waterproof Breathable Running Casual Anti-Slip Comfort Sole Soft,16.1,23.77,6,5,39.33,MRCAVE Factory Store,https://www.aliexpress.com/item/4000709100649.html
Canvas Shoes Basket Women's Sneakers Femme Casual Woman Ladies Summer Mujer Lace-Up Zapatos,11.3,12.83,6,0,1.05,Maternal Baby Drop Shipping Store,https://www.aliexpress.com/item/4001062626908.html
Custom Shoes Women High Top Canvas Boots Spring Adult Lightweight Rubber Lace Up Sneaker Printing Your Logo Footwear Big Size,35.92,35.92,3,1,0,CustomShoes Store,https://www.aliexpress.com/item/32990207679.html
2020 Hot New Classic leather lady's purse #149956555555,14.99,14.99,191,5,0,Goodbuys Store,https://www.aliexpress.com/item/4000964386143.html
Women Shoes Basket Flats Female Sneakers Femme New,10.25,12.67,64,5,0,DropshippingBest Store,https://www.aliexpress.com/item/4000642081688.html
Men Shoes Sneakers Joker Korean-Fashion Casual Breathable Men's New Summer,10.58,15.56,7,0,0,Fan Hang Yu Store,https://www.aliexpress.com/item/4001015232576.html
Loafers Tennis-Shoes Increased Black White Running New Platform Fly-Knitting Import,90,90,1,0,16.61,Shop5485248 Store,https://www.aliexpress.com/item/10000245798402.html
Men Sandals Shoes Non-Slip Cow Real-Leather Rubber Beach New-Fashion,18.58,18.58,13,5,0,Befitting Store,https://www.aliexpress.com/item/33037009170.html
Canvas Shoes Skateboarding-Shoes Pink Sneakers Purple New Vulcanized Classic MEN'S on,13.44,19.32,10,4.8,0,TRILEINO Vansrun Store,https://www.aliexpress.com/item/4000419704466.html
TRILEINO Canvas Shoes Sneakers Skateboarding-Shoes Vulcanized Classic MEN'S Black Slip-On,19.32,19.32,15,5,0,TRILEINO Vansrun Store,https://www.aliexpress.com/item/4000429817053.html
2019 New Style Floral Print Women Fashion Boots Mid-Carf Woman Boots High Top Sneakers Flower Print DIY Customize Shoes,38.34,38.34,4,0,0,CustomShoes Store,https://www.aliexpress.com/item/33043732305.html
Male Shoes Light-Weight Walking-Sneakers Outdoor Summer for Men Anti-Slip Comfortable,12.79,14.23,95,4.9,0,WHNB Trend shoe store Store,https://www.aliexpress.com/item/4000086150467.html
Indestructible Shoes Short-Boots Protective-Work-Shoes Steel Safety Winter Toe-Cap Mid-Sole,15.01,24.15,678,4.7,46.86,Willermons Official Store,https://www.aliexpress.com/item/33002529192.html
Fashion Loafers Sneakers Tenis Casual-Shoes Business Outdoor Men's Feminino PU Breathable,6.83,8.05,28,4.3,8.86,Shop5260171 Store,https://www.aliexpress.com/item/4000760881363.html
CUNGEL Men Sandals Shoes Sneakers Footwear-Size Male Outdoor Genuine-Leather Casual Summer,11.59,22.69,44,4.9,0,Cunge Store,https://www.aliexpress.com/item/4000722503120.html
Outdoor Sandals Beach-Shoes Casual Breathable Big-Size Fashion Summer 48 for Men Weaving-Design,16.94,19.7,22,5,2.55,WDHKUN Official Store,https://www.aliexpress.com/item/4000665750081.html
SAGACE Indoor Slipper Bottom-Shoes-1.8 Warm Men Cotton Winter Plush,1.73,2.56,32,0,0,YJ BAGS Store,https://www.aliexpress.com/item/4000595953436.html
Home Slippers Shoes House Brown Comfortable Genuine-Leather Men New Black on Spring Soft,10.77,12.73,527,4.7,0,BinBinLEE Store,https://www.aliexpress.com/item/4000381488333.html
Shoe Woman Leopard Printing Shoes Casual Lace-Up Low-Top Sneakers Female Walking Footwear Shoes,28.4,28.4,0,0,0,MY88 Store,https://www.aliexpress.com/item/4001093535411.html
